fecha,marca,zona,cristal,precio,precio_ipc,precio_usd,instalacion,instalacion_ipc,instalacion_usd,ipc,ipc_empalme_ipim,var_precio_prom,var_instal_prom,var_ipc,var_ipc_%,var_precio_prom_%,var_instal_prom_%,tipo_cristal
2023-12-01,SMART,CAPITAL FEDERAL,Parabrisas,169993,473501,176,65322,181950,67,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,SMART,CAPITAL FEDERAL,Parabrisas,190393,388273,176,71202,145204,65,2.039326613,4825,0.12000494137993911,0.09001561495361443,0.3658436413394097,36.58%,12.0%,9.0%,Lunetas y parabrisas
2024-03-01,SMART,CAPITAL FEDERAL,Parabrisas,217048,398732,216,78322,143883,78,1.837070643,5357,0.13999989495412124,0.09999719109013783,0.11009700156540236,11.01%,14.0%,10.0%,Lunetas y parabrisas
2024-05-01,SMART,CAPITAL FEDERAL,Parabrisas,234412,379822,209,83256,134902,74,1.620318976,6073,0.08000073716412959,0.06299634840785484,0.13377098612570282,13.38%,8.0%,6.3%,Lunetas y parabrisas
2024-07-01,SMART,CAPITAL FEDERAL,Parabrisas,253165,377055,178,89084,132679,62,1.48936646,6607,0.08000017063972842,0.0700009608917076,0.08792497970558877,8.79%,8.0%,7.0%,Lunetas y parabrisas
2024-10-01,SMART,CAPITAL FEDERAL,Parabrisas,263291,354274,219,97992,131855,81,1.345559164,7313,0.03999763000414758,0.09999550985586647,0.10687549081586467,10.69%,4.0%,10.0%,Lunetas y parabrisas
2025-01-01,SMART,CAPITAL FEDERAL,Parabrisas,263291,329489,216,97992,122630,80,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,SMART,CAPITAL FEDERAL,Parabrisas,276456,316891,218,106812,122434,84,1.146262248,8585,0.05000170913551916,0.09000734753857453,0.09174345979744447,9.17%,5.0%,9.0%,Lunetas y parabrisas
2025-08-01,SMART,CAPITAL FEDERAL,Parabrisas,276456,295946,215,106812,114342,83,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,SMART,CAPITAL FEDERAL,Parabrisas,293043,293043,200,117493,117493,80,1.0,9841,0.059998697803628875,0.0999981275512114,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,143577,399919,148,28583,79616,29,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,150755,307440,139,31156,63537,28,2.039326613,4825,0.04999407983172799,0.09001854249029151,0.3658436413394097,36.58%,5.0%,9.0%,Lunetas y parabrisas
2024-03-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,158293,290796,158,34271,62959,34,1.837070643,5357,0.05000165831979042,0.09998074207215302,0.11009700156540236,11.01%,5.0%,10.0%,Lunetas y parabrisas
2024-05-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,166208,269310,148,36430,59029,32,1.620318976,6073,0.05000221108956171,0.06299786991917355,0.13377098612570282,13.38%,5.0%,6.3%,Lunetas y parabrisas
2024-07-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,171194,254971,120,38980,58056,27,1.48936646,6607,0.029998556026183953,0.06999725500960752,0.08792497970558877,8.79%,3.0%,7.0%,Lunetas y parabrisas
2024-10-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,171194,230352,142,42878,57696,35,1.345559164,7313,0.0,0.10000000000000009,0.10687549081586467,10.69%,0.0%,10.0%,Lunetas y parabrisas
2025-01-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,171194,214237,140,42878,53659,35,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,179754,206045,142,46738,53574,36,1.146262248,8585,0.05000175239786442,0.09002285554363554,0.09174345979744447,9.17%,5.0%,9.0%,Lunetas y parabrisas
2025-08-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,179754,192426,139,46738,50033,36,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,SSANG YONG,CAPITAL FEDERAL,Parabrisas,190539,190539,130,51411,51411,35,1.0,9841,0.0599986648419506,0.09998288330694516,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,SUBARU,CAPITAL FEDERAL,Parabrisas,485487,1352278,502,60000,167124,62,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,SUBARU,CAPITAL FEDERAL,Parabrisas,509762,1039571,471,65400,133372,60,2.039326613,4825,0.05000133886180258,0.09000000000000008,0.3658436413394097,36.58%,5.0%,9.0%,Lunetas y parabrisas
2024-03-01,SUBARU,CAPITAL FEDERAL,Parabrisas,535250,983292,534,71940,132159,71,1.837070643,5357,0.04999980383002267,0.10000000000000009,0.11009700156540236,11.01%,5.0%,10.0%,Lunetas y parabrisas
2024-05-01,SUBARU,CAPITAL FEDERAL,Parabrisas,562012,910639,501,76472,123910,68,1.620318976,6073,0.04999906585707614,0.06299694189602456,0.13377098612570282,13.38%,5.0%,6.3%,Lunetas y parabrisas
2024-07-01,SUBARU,CAPITAL FEDERAL,Parabrisas,578873,862154,408,81825,121868,57,1.48936646,6607,0.030001138765720414,0.06999947693273345,0.08792497970558877,8.79%,3.0%,7.0%,Lunetas y parabrisas
2024-10-01,SUBARU,CAPITAL FEDERAL,Parabrisas,578873,778908,481,90008,121111,74,1.345559164,7313,0.0,0.10000611060189435,0.10687549081586467,10.69%,0.0%,10.0%,Lunetas y parabrisas
2025-01-01,SUBARU,CAPITAL FEDERAL,Parabrisas,578873,724415,475,90008,112638,73,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,SUBARU,CAPITAL FEDERAL,Parabrisas,607816,696717,480,98109,112458,77,1.146262248,8585,0.04999887712848938,0.09000311083459245,0.09174345979744447,9.17%,5.0%,9.0%,Lunetas y parabrisas
2025-08-01,SUBARU,CAPITAL FEDERAL,Parabrisas,607816,650667,473,98109,105025,76,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,SUBARU,CAPITAL FEDERAL,Parabrisas,644285,644285,441,107919,107919,73,1.0,9841,0.06000006580938977,0.09999082652967628,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,288556,803744,298,38709,107822,40,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,304659,621299,281,42193,86046,39,2.039326613,4825,0.05580545890572375,0.0900049084192307,0.3658436413394097,36.58%,5.58%,9.0%,Lunetas y parabrisas
2024-03-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,322304,592095,321,46413,85264,46,1.837070643,5357,0.05791721235873548,0.10001659042969213,0.11009700156540236,11.01%,5.79%,10.0%,Lunetas y parabrisas
2024-05-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,339335,549832,303,49337,79941,44,1.620318976,6073,0.05284141679904697,0.06299959063193494,0.13377098612570282,13.38%,5.28%,6.3%,Lunetas y parabrisas
2024-07-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,351165,523014,247,52790,78624,37,1.48936646,6607,0.03486230421265124,0.06998804142935322,0.08792497970558877,8.79%,3.49%,7.0%,Lunetas y parabrisas
2024-10-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,352591,474432,293,58069,78136,48,1.345559164,7313,0.004060769154101251,0.10000000000000009,0.10687549081586467,10.69%,0.41%,10.0%,Lunetas y parabrisas
2025-01-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,352591,441241,289,58069,72669,47,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Lunetas y parabrisas
2025-04-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,370220,424370,292,63296,72553,50,1.146262248,8585,0.04999844011900478,0.09001360450498552,0.09174345979744447,9.17%,5.0%,9.0%,Lunetas y parabrisas
2025-08-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,370220,396320,288,63296,67758,49,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Lunetas y parabrisas
2025-11-01,SUZUKI,CAPITAL FEDERAL,Parabrisas,392434,392434,268,69625,69625,47,1.0,9841,0.060002160877316246,0.09999052072800807,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,202559,564209,209,38543,107359,39,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,218591,445778,202,42012,85677,38,2.039326613,4825,0.07914731016642063,0.09000337285629034,0.3658436413394097,36.58%,7.91%,9.0%,Lunetas y parabrisas
2024-03-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,231031,424420,230,46613,85631,46,1.837070643,5357,0.05690993682265044,0.10951632866799965,0.11009700156540236,11.01%,5.69%,10.95%,Lunetas y parabrisas
2024-05-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,234448,379880,209,49549,80286,44,1.620318976,6073,0.014790222957092425,0.06298672044279496,0.13377098612570282,13.38%,1.48%,6.3%,Lunetas y parabrisas
2024-07-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,248416,369983,175,53018,78963,37,1.48936646,6607,0.059578243363133776,0.07001150376395082,0.08792497970558877,8.79%,5.96%,7.0%,Lunetas y parabrisas
2024-10-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,254006,341780,211,58012,78059,48,1.345559164,7313,0.02250257632358621,0.09419442453506366,0.10687549081586467,10.69%,2.25%,9.42%,Lunetas y parabrisas
2025-01-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,253851,317676,208,58014,72600,47,1.251424313,7864,-0.0006102218057840725,3.447562573266616e-05,0.07522216915167435,7.52%,-0.06%,0.0%,Lunetas y parabrisas
2025-04-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,269435,308843,213,63560,72856,50,1.146262248,8585,0.061390343154055005,0.09559761436894543,0.09174345979744447,9.17%,6.14%,9.56%,Lunetas y parabrisas
2025-08-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,264797,283465,206,63538,68017,49,1.070498944,9193,-0.017213799246571515,-0.00034612964128377666,0.07077382453924819,7.08%,-1.72%,-0.03%,Lunetas y parabrisas
2025-11-01,TOYOTA,CAPITAL FEDERAL,Parabrisas,284267,284267,194,69871,69871,47,1.0,9841,0.07352802335373898,0.09967263684724093,0.07049894389293976,7.05%,7.35%,9.97%,Lunetas y parabrisas
2023-12-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,171836,478632,177,38812,108108,40,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,182112,371386,168,42305,86275,39,2.039326613,4825,0.059801205800879886,0.08999793878182016,0.3658436413394097,36.58%,5.98%,9.0%,Lunetas y parabrisas
2024-03-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,189835,348741,189,46536,85490,46,1.837070643,5357,0.042407968722544265,0.10001181893393207,0.11009700156540236,11.01%,4.24%,10.0%,Lunetas y parabrisas
2024-05-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,192394,311740,171,49468,80153,44,1.620318976,6073,0.013480127479126525,0.06300498538765686,0.13377098612570282,13.38%,1.35%,6.3%,Lunetas y parabrisas
2024-07-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,204325,304315,144,53350,79457,37,1.48936646,6607,0.06201336840026195,0.07847497372038492,0.08792497970558877,8.79%,6.2%,7.85%,Lunetas y parabrisas
2024-10-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,209809,282311,174,58497,78712,48,1.345559164,7313,0.02683959378441214,0.09647610121836925,0.10687549081586467,10.69%,2.68%,9.65%,Lunetas y parabrisas
2025-01-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,214562,268509,176,58626,73367,48,1.251424313,7864,0.022653937628986265,0.002205241294425342,0.07522216915167435,7.52%,2.27%,0.22%,Lunetas y parabrisas
2025-04-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,223872,256616,177,64088,73462,50,1.146262248,8585,0.04339072156299806,0.09316685429672833,0.09174345979744447,9.17%,4.34%,9.32%,Lunetas y parabrisas
2025-08-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,227298,243323,176,64074,68591,49,1.070498944,9193,0.015303387650085654,-0.00021844963175632337,0.07077382453924819,7.08%,1.53%,-0.02%,Lunetas y parabrisas
2025-11-01,VOLKSWAGEN,CAPITAL FEDERAL,Parabrisas,243393,243393,166,70467,70467,48,1.0,9841,0.07081012591399838,0.09977525985579172,0.07049894389293976,7.05%,7.08%,9.98%,Lunetas y parabrisas
2023-12-01,VOLVO,CAPITAL FEDERAL,Parabrisas,506527,1410881,524,54228,151047,56,2.785401287,3533,,,,-,-,-,Lunetas y parabrisas
2024-02-01,VOLVO,CAPITAL FEDERAL,Parabrisas,540853,1102977,500,59108,120542,54,2.039326613,4825,0.0677673648196444,0.0899904108578593,0.3658436413394097,36.58%,6.78%,9.0%,Lunetas y parabrisas
2024-03-01,VOLVO,CAPITAL FEDERAL,Parabrisas,562458,1033275,561,65019,119445,64,1.837070643,5357,0.03994615912271904,0.10000338363673267,0.11009700156540236,11.01%,3.99%,10.0%,Lunetas y parabrisas
2024-05-01,VOLVO,CAPITAL FEDERAL,Parabrisas,585142,948118,522,69115,111989,61,1.620318976,6073,0.040330122426919024,0.06299697011642746,0.13377098612570282,13.38%,4.03%,6.3%,Lunetas y parabrisas
2024-07-01,VOLVO,CAPITAL FEDERAL,Parabrisas,592767,882847,418,76115,113363,53,1.48936646,6607,0.013031024947790515,0.10128047457136646,0.08792497970558877,8.79%,1.3%,10.13%,Lunetas y parabrisas
2024-10-01,VOLVO,CAPITAL FEDERAL,Parabrisas,591687,796150,492,83264,112036,69,1.345559164,7313,-0.0018219637732870275,0.09392366813374498,0.10687549081586467,10.69%,-0.18%,9.39%,Lunetas y parabrisas
2025-01-01,VOLVO,CAPITAL FEDERAL,Parabrisas,591563,740297,486,82841,103670,68,1.251424313,7864,-0.00020957026265577827,-0.005080226748654826,0.07522216915167435,7.52%,-0.02%,-0.51%,Lunetas y parabrisas
2025-04-01,VOLVO,CAPITAL FEDERAL,Parabrisas,621141,711991,491,90297,103504,71,1.146262248,8585,0.04999974643444571,0.09000374210837636,0.09174345979744447,9.17%,5.0%,9.0%,Lunetas y parabrisas
2025-08-01,VOLVO,CAPITAL FEDERAL,Parabrisas,645887,691421,502,91262,97696,71,1.070498944,9193,0.03983958553693934,0.010686955269831877,0.07077382453924819,7.08%,3.98%,1.07%,Lunetas y parabrisas
2025-11-01,VOLVO,CAPITAL FEDERAL,Parabrisas,684640,684640,469,100388,100388,68,1.0,9841,0.05999965938314289,0.09999780850737428,0.07049894389293976,7.05%,6.0%,10.0%,Lunetas y parabrisas
2023-12-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,94301,262667,97,11308,31497,11,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,99016,201927,91,12325,25136,11,2.039326613,4825,0.04999946978292913,0.08993632826317643,0.3658436413394097,36.58%,5.0%,8.99%,Cristales laterales y de techo
2024-03-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,103967,190995,103,14544,26719,14,1.837070643,5357,0.05000201987557573,0.1800405679513184,0.11009700156540236,11.01%,5.0%,18.0%,Cristales laterales y de techo
2024-05-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,109165,176883,97,15853,25687,14,1.620318976,6073,0.04999663354718331,0.09000275027502758,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,112440,167465,79,16963,25264,11,1.48936646,6607,0.030000458022259924,0.07001829306755813,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,112440,151295,93,18998,25564,15,1.345559164,7313,0.0,0.11996698697164421,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,112440,140711,92,18998,23775,15,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,115814,132753,91,20708,23737,16,1.146262248,8585,0.030007114905727494,0.09000947468154541,0.09174345979744447,9.17%,3.0%,9.0%,Cristales laterales y de techo
2025-08-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,115814,123978,90,20708,22168,16,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,ALFA ROMEO,CAPITAL FEDERAL,Puerta,122762,122762,84,22779,22779,15,1.0,9841,0.059992746990864765,0.10000965810314844,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,AUDI,CAPITAL FEDERAL,Puerta,86504,240950,89,11308,31497,11,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,AUDI,CAPITAL FEDERAL,Puerta,90830,185232,83,12325,25136,11,2.039326613,4825,0.05000924812725427,0.08993632826317643,0.3658436413394097,36.58%,5.0%,8.99%,Cristales laterales y de techo
2024-03-01,AUDI,CAPITAL FEDERAL,Puerta,95371,175204,95,14544,26719,14,1.837070643,5357,0.04999449521083332,0.1800405679513184,0.11009700156540236,11.01%,5.0%,18.0%,Cristales laterales y de techo
2024-05-01,AUDI,CAPITAL FEDERAL,Puerta,100140,162259,89,15853,25687,14,1.620318976,6073,0.05000471841545129,0.09000275027502758,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,AUDI,CAPITAL FEDERAL,Puerta,103144,153619,72,16963,25264,11,1.48936646,6607,0.029998002796085554,0.07001829306755813,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,AUDI,CAPITAL FEDERAL,Puerta,103144,138786,85,18998,25564,15,1.345559164,7313,0.0,0.11996698697164421,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,AUDI,CAPITAL FEDERAL,Puerta,103144,129077,84,18998,23775,15,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,AUDI,CAPITAL FEDERAL,Puerta,106238,121777,84,20708,23737,16,1.146262248,8585,0.029996897541301415,0.09000947468154541,0.09174345979744447,9.17%,3.0%,9.0%,Cristales laterales y de techo
2025-08-01,AUDI,CAPITAL FEDERAL,Puerta,106238,113728,82,20708,22168,16,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,AUDI,CAPITAL FEDERAL,Puerta,112613,112613,77,22779,22779,15,1.0,9841,0.06000677723601733,0.10000965810314844,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,BMW,CAPITAL FEDERAL,Puerta,99413,276905,102,11308,31497,11,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,BMW,CAPITAL FEDERAL,Puerta,104383,212872,96,12325,25136,11,2.039326613,4825,0.049993461619707746,0.08993632826317643,0.3658436413394097,36.58%,5.0%,8.99%,Cristales laterales y de techo
2024-03-01,BMW,CAPITAL FEDERAL,Puerta,109602,201348,109,14544,26719,14,1.837070643,5357,0.04999856298439398,0.1800405679513184,0.11009700156540236,11.01%,5.0%,18.0%,Cristales laterales y de techo
2024-05-01,BMW,CAPITAL FEDERAL,Puerta,115083,186471,102,15853,25687,14,1.620318976,6073,0.0500082115289866,0.09000275027502758,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,BMW,CAPITAL FEDERAL,Puerta,118535,176542,83,16963,25264,11,1.48936646,6607,0.029995742203453135,0.07001829306755813,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,BMW,CAPITAL FEDERAL,Puerta,118535,159496,98,18998,25564,15,1.345559164,7313,0.0,0.11996698697164421,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,BMW,CAPITAL FEDERAL,Puerta,118535,148338,97,18998,23775,15,1.251424313,7864,0.0,0.0,0.07522216915167435,7.52%,0.0%,0.0%,Cristales laterales y de techo
2025-04-01,BMW,CAPITAL FEDERAL,Puerta,122091,139948,96,20708,23737,16,1.146262248,8585,0.029999578183658837,0.09000947468154541,0.09174345979744447,9.17%,3.0%,9.0%,Cristales laterales y de techo
2025-08-01,BMW,CAPITAL FEDERAL,Puerta,122091,130698,95,20708,22168,16,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,BMW,CAPITAL FEDERAL,Puerta,127786,127786,87,22779,22779,15,1.0,9841,0.046645534887911566,0.10000965810314844,0.07049894389293976,7.05%,4.66%,10.0%,Cristales laterales y de techo
2023-12-01,CHERY,CAPITAL FEDERAL,Puerta,59633,166104,61,11308,31497,11,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,CHERY,CAPITAL FEDERAL,Puerta,62615,127693,57,12325,25136,11,2.039326613,4825,0.05000586923347816,0.08993632826317643,0.3658436413394097,36.58%,5.0%,8.99%,Cristales laterales y de techo
2024-03-01,CHERY,CAPITAL FEDERAL,Puerta,65746,120780,65,14544,26719,14,1.837070643,5357,0.050003992653517626,0.1800405679513184,0.11009700156540236,11.01%,5.0%,18.0%,Cristales laterales y de techo
2024-05-01,CHERY,CAPITAL FEDERAL,Puerta,69033,111856,61,15853,25687,14,1.620318976,6073,0.0499954369847595,0.09000275027502758,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,CHERY,CAPITAL FEDERAL,Puerta,71104,105900,50,16963,25264,11,1.48936646,6607,0.030000144858256306,0.07001829306755813,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,CHERY,CAPITAL FEDERAL,Puerta,56478,75995,47,38426,51705,31,1.345559164,7313,-0.205698694869487,1.2652832635736604,0.10687549081586467,10.69%,-20.57%,126.53%,Cristales laterales y de techo
2025-01-01,CHERY,CAPITAL FEDERAL,Puerta,67782,84824,55,22061,27608,18,1.251424313,7864,0.20014873047912451,-0.425883516369125,0.07522216915167435,7.52%,20.01%,-42.59%,Cristales laterales y de techo
2025-04-01,CHERY,CAPITAL FEDERAL,Puerta,71592,82063,56,20708,23737,16,1.146262248,8585,0.05620961317163853,-0.061329948778387156,0.09174345979744447,9.17%,5.62%,-6.13%,Cristales laterales y de techo
2025-08-01,CHERY,CAPITAL FEDERAL,Puerta,71592,76639,55,20708,22168,16,1.070498944,9193,0.0,0.0,0.07077382453924819,7.08%,0.0%,0.0%,Cristales laterales y de techo
2025-11-01,CHERY,CAPITAL FEDERAL,Puerta,75887,75887,51,22779,22779,15,1.0,9841,0.05999273661861659,0.10000965810314844,0.07049894389293976,7.05%,6.0%,10.0%,Cristales laterales y de techo
2023-12-01,CHEVROLET,CAPITAL FEDERAL,Puerta,51540,143560,53,11308,31497,11,2.785401287,3533,,,,-,-,-,Cristales laterales y de techo
2024-02-01,CHEVROLET,CAPITAL FEDERAL,Puerta,54117,110363,50,12325,25136,11,2.039326613,4825,0.050000000000000044,0.08993632826317643,0.3658436413394097,36.58%,5.0%,8.99%,Cristales laterales y de techo
2024-03-01,CHEVROLET,CAPITAL FEDERAL,Puerta,56823,104388,56,14544,26719,14,1.837070643,5357,0.05000277177227108,0.1800405679513184,0.11009700156540236,11.01%,5.0%,18.0%,Cristales laterales y de techo
2024-05-01,CHEVROLET,CAPITAL FEDERAL,Puerta,59664,96675,53,15853,25687,14,1.620318976,6073,0.04999736022385304,0.09000275027502758,0.13377098612570282,13.38%,5.0%,9.0%,Cristales laterales y de techo
2024-07-01,CHEVROLET,CAPITAL FEDERAL,Puerta,61454,91528,43,16963,25264,11,1.48936646,6607,0.03000134084204875,0.07001829306755813,0.08792497970558877,8.79%,3.0%,7.0%,Cristales laterales y de techo
2024-10-01,CHEVROLET,CAPITAL FEDERAL,Puerta,61454,82690,51,18998,25564,15,1.345559164,7313,0.0,0.11996698697164421,0.10687549081586467,10.69%,0.0%,12.0%,Cristales laterales y de techo
2025-01-01,CHEVROLET,CAPITAL FEDERAL,Puerta,61160,76537,50,18998,23775,15,1.251424313,7864,-0.0047840661307644305,0.0,0.07522216915167435,7.52%,-0.48%,0.0%,Cristales laterales y de techo
2025-04-01,CHEVROLET,CAPITAL FEDERAL,Puerta,64039,73406,50,20708,23737,16,1.146262248,8585,0.047073250490516694,0.09000947468154541,0.09174345979744447,9.17%,4.71%,9.0%,Cristales laterales y de techo
2025-08-01,CHEVROLET,CAPITAL FEDERAL,Puerta,63968,68478,49,20708,22168,16,1.070498944,9193,-0.001108699386311418,0.0,0.07077382453924819,7.08%,-0.11%,0.0%,Cristales laterales y de techo
